DNo,Location,Social Category,Income,dropout,prim_Girls_social_category,prim_Girls_income,prim_Boys_social_category,prim_Boys_income,prim_Overall_social_category,prim_Overall_income,upPrim_Girls_social_category,upPrim_Girls_income,upPrim_Boys_social_category,upPrim_Boys_income,upPrim_Overall_social_category,upPrim_Overall_income,snr_Girls_social_category,snr_Girls_income,snr_Boys_social_category,snr_Boys_income,snr_Overall_social_category,snr_Overall_income
10203,BARPETA,SC,High,1,9.65557731547051e-06,99.99998807907104,2.961683415875216e-10,100.0,0.00015519933640462114,99.99984502792358,0.0003599342562665697,99.99964237213135,5.630502641906787e-06,100.0,0.000891765103006037,99.99910593032837,8.290103181707309e-06,99.99998807907104,3.033699057870316e-14,100.0,2.660177411684117e-07,100.0
10203,BARPETA,ST,High,1,2.856094917860763e-10,100.0,2.09003559937651e-16,100.0,1.4883243526497836e-07,100.0,9.375264653499471e-06,99.99998807907104,7.801947976560086e-08,100.0,4.154599935191072e-05,99.99996423721313,0.0006484331152023515,99.99935626983643,1.9276436002968467e-08,100.0,0.0001901824020933418,99.99980926513672
10203,BARPETA,Overall,High,1,0.0005831798262079246,99.9994158744812,7.656931977351178e-07,100.0,0.0036508608900476247,99.99635219573975,0.002819761539285537,99.99717473983765,4.381361691230268e-05,99.99995231628418,0.0026953206543112174,99.99730587005615,0.0001700170173535298,99.99983310699463,4.117574337048069e-09,100.0,2.4477361648678198e-05,99.99997615814209
10204,BISWANATH,General,High,0,77.79921293258667,22.200793027877808,76.72200351953506,23.277997970581055,81.42041712999344,18.57958436012268,20.81373631954193,79.18626666069031,1.5263057313859463,98.4736979007721,5.898342654109001,94.10166144371033,0.13945915270596743,99.86054301261902,0.00982248384389095,99.99017715454102,0.06227699341252446,99.93773102760315
10204,BISWANATH,OBC,High,1,0.0778846733737737,99.92210865020752,0.002320490784768481,99.99767541885376,0.18066992051899433,99.81933236122131,0.3863657359033823,99.61363673210144,0.05251656984910369,99.9474823474884,0.2764652017503977,99.7235357761383,0.0004001337401859928,99.99959468841553,7.341784818981623e-09,100.0,6.90929482516367e-05,99.99992847442627
10204,BISWANATH,SC,High,1,0.39881509728729725,99.60118532180786,0.030563143081963062,99.96943473815918,0.3220697632059455,99.67793822288513,0.09138275636360049,99.90861415863037,0.4035735037177801,99.59642887115479,0.3309454768896103,99.66905117034912,0.0014445751730818301,99.99855756759644,4.2198822214345455e-07,100.0,0.000381276572625211,99.99961853027344
10204,BISWANATH,ST,High,1,0.16489429399371147,99.83510971069336,0.040527392411604524,99.95947480201721,0.17671417444944382,99.82328414916992,0.1103728311136365,99.88962411880493,0.3291857661679387,99.67081546783447,0.3149747150018811,99.6850311756134,0.006923879845999181,99.9930739402771,1.2111704528194878e-06,100.0,0.0023739830794511363,99.99762773513794
10204,BISWANATH,Overall,High,1,0.3411227371543646,99.65888261795044,0.03250798617955297,99.9674916267395,0.3287516999989748,99.67124462127686,0.32118114177137613,99.67882633209229,0.1609206316061318,99.8390793800354,0.2776009030640125,99.7223973274231,0.0015645146049791947,99.99843835830688,2.571888257918431e-07,100.0,0.00028495712740550516,99.99971389770508
10205,BONGAIGAON,General,High,1,19.78544592857361,80.21455407142639,12.372557818889618,87.62744069099426,25.320211052894592,74.67978596687317,0.14681911561638117,99.85318183898926,0.019774668908212334,99.980229139328,0.21976460702717304,99.78023171424866,0.0005040458745497745,99.99949932098389,1.6410522940546457e-07,100.0,0.0001088198814613861,99.9998927116394
10205,BONGAIGAON,OBC,High,1,0.19523766823112965,99.80475902557373,0.8988833986222744,99.10111427307129,0.8600760251283646,99.13992881774902,1.6410810872912407,98.35891723632812,75.27653276920319,24.723470211029053,25.317412614822388,74.68258738517761,0.0026739813620224595,99.99732971191406,1.0021880214594603e-06,100.0,0.0007621383701916784,99.99923706054688
10205,BONGAIGAON,SC,High,1,0.02083942963508889,99.97915625572205,0.0005960980615782319,99.99940395355225,0.04916602629236877,99.95083808898926,0.03785018634516746,99.96215105056763,0.27091149240732193,99.72909092903137,0.1940294518135488,99.80596899986267,0.00010635727676344686,99.9998927116394,1.1369697718033311e-09,100.0,1.677293681723313e-05,99.99998807907104
10205,BONGAIGAON,ST,High,1,0.01609753235243261,99.98389482498169,0.0004260761670593638,99.99957084655762,0.028277124511078,99.97171759605408,0.14116672100499272,99.85882639884949,13.542471826076508,86.45752668380737,1.0058083571493626,98.99418950080872,0.006301256507867947,99.99369382858276,0.000349766423823894,99.9996542930603,0.008521102427039295,99.99147653579712
10205,BONGAIGAON,Overall,High,1,1.4398439787328243,98.56016039848328,1.3691757805645466,98.63082766532898,2.8675131499767303,97.13248610496521,0.21477595437318087,99.78523254394531,0.07388583035208285,99.92610812187195,0.18779616802930832,99.81220364570618,0.0002683212414922309,99.99972581863403,5.727439078562213e-08,100.0,6.140117534414458e-05,99.99994039535522
10206,CACHAR,General,Low,1,43.00023317337036,56.99976682662964,5.362526327371597,94.63747143745422,29.11909520626068,70.88090777397156,0.8043011650443077,99.19569492340088,0.5429121199995279,99.45709109306335,0.6235022097826004,99.37649965286255,0.006349233444780111,99.99364614486694,0.000231032549891097,99.99977350234985,0.007727275078650564,99.99227523803711
10206,CACHAR,OBC,Low,1,1.7520051449537277,98.24799299240112,0.3099629422649741,99.69004392623901,1.8646009266376495,98.13539981842041,8.280231058597565,91.71977639198303,0.5847612395882607,99.41523671150208,1.2538484297692776,98.7461507320404,0.00023044567569741048,99.99977350234985,6.67712829471867e-08,100.0,0.00011940086324102595,99.99988079071045
10206,CACHAR,SC,Low,1,2.192397788167,97.80760407447815,21.060533821582794,78.93946766853333,12.502209842205048,87.49778866767883,0.08011391619220376,99.9198853969574,0.09801906999200583,99.90197420120239,0.17969717737287283,99.82030391693115,0.00011356329423506395,99.99988079071045,1.1509047936897332e-06,100.0,0.00010951440572171123,99.9998927116394
10206,CACHAR,ST,Low,1,0.009227090777130798,99.99077320098877,0.0002765930048553855,99.99972581863403,0.03715936909429729,99.96284246444702,0.0009573023817210924,99.9990463256836,0.00046030936573515646,99.99953508377075,0.0031252064218278974,99.99687671661377,0.3491204231977463,99.6508777141571,18.344736099243164,81.65526390075684,2.44305282831192,97.5569486618042
10206,CACHAR,Overall,Low,1,4.871843010187149,95.12815475463867,1.8852392211556435,98.11475872993469,5.516749992966652,94.4832444190979,0.42688827961683273,99.57310557365417,0.18235859461128712,99.81764554977417,0.3153851954266429,99.68461394309998,0.0005719656201108592,99.99942779541016,6.971705346359158e-06,99.99998807907104,0.00038816524465801194,99.99960660934448
10207,CHARAIDEO,General,Low,0,76.21768862009048,23.782312870025635,77.01365351676941,22.98634648323059,83.91756862401962,16.082435846328735,63.759419322013855,36.240583658218384,55.92764616012573,44.07235383987427,61.42907738685608,38.57091665267944,54.17336821556091,45.82663178443909,79.54380512237549,20.45620083808899,75.81758797168732,24.182415008544922
10207,CHARAIDEO,OBC,Low,1,0.40440382435917854,99.59558844566345,0.2176318084821105,99.7823715209961,0.8749200962483883,99.12508726119995,0.3283351194113493,99.67166781425476,0.2709637861698866,99.72903728485107,0.31723028514534235,99.68276619911194,0.008198848809115589,99.9917984008789,5.317397366866317e-06,100.0,0.0034041662729578093,99.99659061431885
10207,CHARAIDEO,SC,Low,0,74.80748295783997,25.192517042160034,62.016382813453674,37.98361420631409,80.38414865732193,19.615846872329712,0.09368833852931857,99.90630745887756,0.17443946562707424,99.82555508613586,0.22736727260053158,99.77263808250427,0.38907695561647415,99.61091876029968,1.3851524094388168e-08,100.0,0.0009579170182405505,99.9990463256836
10207,CHARAIDEO,ST,Low,1,9.832622855901718,90.16737341880798,76.07334405183792,23.92665147781372,87.16888874769211,12.83111572265625,0.003500158345559612,99.9964952468872,0.0010741856385720894,99.99892711639404,0.0075160998676437885,99.99247789382935,0.0019460227122181095,99.99805688858032,7.485612627533555e-05,99.99992847442627,0.007625975558767095,99.99237060546875
10207,CHARAIDEO,Overall,Low,1,0.6465670187026262,99.35343265533447,0.6626450922340155,99.33735132217407,1.4409182593226433,98.55908155441284,0.24667212273925543,99.75332021713257,0.17079870449379086,99.82920289039612,0.2770078834146261,99.72298741340637,0.01666694734012708,99.9833345413208,3.7737873981313896e-05,99.99996423721313,0.004319396975915879,99.99568462371826
10208,CHIRANG,General,High,1,0.3382734954357147,99.66172575950623,0.009138944005826488,99.99085664749146,0.4318313207477331,99.5681643486023,0.06663865642622113,99.93335604667664,0.011722836643457413,99.98828172683716,0.12844487791880965,99.87155199050903,0.0002718343921515043,99.99972581863403,1.2476153443685689e-08,100.0,4.027048987609305e-05,99.99996423721313
10208,CHIRANG,OBC,High,1,0.2863981295377016,99.71359968185425,0.6041096989065409,99.39589500427246,0.934063270688057,99.06593561172485,79.61528301239014,20.38472294807434,81.36972635984421,18.630272150039673,85.46207994222641,14.537924528121948,0.20237427670508623,99.79762434959412,0.006052908429410309,99.99394416809082,0.0979867298156023,99.90200996398926
10208,CHIRANG,SC,High,1,4.451676085591316,95.54832577705383,55.103522539138794,44.896477460861206,34.93290841579437,65.06708860397339,78.72750461101532,21.27249240875244,83.99725407361984,16.002750396728516,83.60147923231125,16.39852523803711,0.0012856500688940287,99.99871253967285,0.0006607362138311146,99.99934434890747,0.001770535709511023,99.9982237815857
10208,CHIRANG,ST,High,1,25.128668546676636,74.87133145332336,55.28241693973541,44.71757411956787,52.17882692813873,47.821176052093506,83.93717408180237,16.062825918197632,84.16921645402908,15.830785036087036,89.06963244080544,10.930371284484863,0.23237087298184633,99.76763129234314,0.7524523884057999,99.24754500389099,0.45593371614813805,99.54406023025513
10208,CHIRANG,Overall,High,1,1.161437388509512,98.83856773376465,0.44987727887928486,99.55012202262878,1.525281835347414,98.47471714019775,10.882840305566788,89.11715745925903,1.4262212440371513,98.57378005981445,3.999108076095581,96.00089192390442,0.007821851613698527,99.99217987060547,0.00029567252113338327,99.99970197677612,0.004168358282186091,99.99582767486572
10209,DARRANG,General,High,1,0.10735905962064862,99.89263415336609,0.0012529208106570877,99.99874830245972,0.1930146012455225,99.80698227882385,0.05983122391626239,99.94016885757446,0.015125553181860596,99.984872341156,0.13322149170562625,99.866783618927,0.005928713653702289,99.99407529830933,6.0165581317050965e-05,99.99994039535522,0.0021676509277313016,99.99783039093018
10209,DARRANG,OBC,High,1,0.1826963503845036,99.81729984283447,0.628800131380558,99.3712067604065,0.7672871463000774,99.23271536827087,0.2806570613756776,99.71935153007507,0.7483226712793112,99.2516815662384,0.5134978331625462,99.48650002479553,0.03612745786085725,99.96386766433716,0.002740658965194598,99.99725818634033,0.026939233066514134,99.973064661026
10209,DARRANG,SC,High,1,0.7458017207682133,99.2542028427124,3.210551291704178,96.78944945335388,3.8817934691905975,96.11820578575134,78.72750461101532,21.27249240875244,13.41145634651184,86.58854365348816,70.255908370018,29.744088649749756,1.0107438080012798,98.98925423622131,0.0026614925445755944,99.99734163284302,0.09592678397893906,99.90406632423401
10209,DARRANG,ST,High,1,0.09220378124155104,99.90779161453247,77.49419510364532,22.505801916122437,2.4038897827267647,97.59610891342163,83.93717408180237,16.062825918197632,0.9643589146435261,99.03563857078552,68.64157617092133,31.35843276977539,87.83628344535828,12.163722515106201,8.401063382734719e-05,99.99991655349731,1.013133954256773,98.98686408996582
10209,DARRANG,Overall,High,1,0.12324865674600005,99.87674951553345,0.0017848849893198349,99.99821186065674,0.12326298747211695,99.87673759460449,0.10866118827834725,99.89134073257446,0.03366002638358623,99.96633529663086,0.10889030527323484,99.89111423492432,0.003964924690080807,99.99603033065796,4.3951385464424675e-05,99.99995231628418,0.0016616650100331753,99.99834299087524
10210,DHEMAJI,General,High,1,0.3679026383906603,99.63209629058838,0.286984839476645,99.71302151679993,0.9822322055697441,99.01776909828186,0.007024274964351207,99.99297857284546,0.0007963021744217258,99.99920129776001,0.0191095590707846,99.98089671134949,0.01121295863413252,99.98878240585327,0.0007287165317393374,99.99927282333374,0.00646122862235643,99.99353885650635
10210,DHEMAJI,OBC,High,1,0.14886920107528567,99.8511254787445,0.13892839197069407,99.86107349395752,0.5420474335551262,99.4579553604126,0.24249569978564978,99.75751042366028,0.24454498197883368,99.75546002388,0.3503706306219101,99.64962601661682,0.02868871670216322,99.9713122844696,0.0001711737581899797,99.99983310699463,0.0119527212518733,99.98804330825806
10210,DHEMAJI,SC,High,1,0.7211497984826565,99.27884936332703,1.2287046760320663,98.77129793167114,2.4093376472592354,97.59065508842468,0.04504866665229201,99.95494484901428,0.3285112092271447,99.67149496078491,0.22509959526360035,99.77490305900574,0.05000221426598728,99.94999170303345,0.05145407048985362,99.94853734970093,0.060148752527311444,99.93984699249268
10210,DHEMAJI,ST,High,1,0.023595824313815683,99.97640252113342,0.0034528162359492853,99.99654293060303,0.050479621859267354,99.94951486587524,0.09073089458979666,99.9092698097229,0.37170744035393,99.62829947471619,0.2966672647744417,99.70333576202393,1.712995395064354,98.28700423240662,0.014930585166439414,99.98506307601929,0.30259599443525076,99.6973991394043
10210,DHEMAJI,Overall,High,1,0.052815559320151806,99.94718432426453,0.017867854330688715,99.98213648796082,0.15036087715998292,99.8496413230896,0.14240220189094543,99.85759258270264,0.23506551515311003,99.76493716239929,0.21226874087005854,99.78773593902588,0.06595621816813946,99.93404746055603,0.0016093963495222852,99.99839067459106,0.02703737118281424,99.9729573726654
10211,DHUBRI,General,High,1,0.1079551293514669,99.89204406738281,0.012312131002545357,99.9876856803894,0.31641440000385046,99.68358874320984,0.027673723525367677,99.97232556343079,0.004557598003884777,99.99544620513916,0.06267682765610516,99.93732571601868,0.002204262818850111,99.99779462814331,1.7068003899112227e-05,99.99998807907104,0.0008306107702082954,99.99916553497314
10211,DHUBRI,OBC,High,0,79.6677440404892,20.332252979278564,11.938726156949997,88.06127905845642,47.57471978664398,52.42528319358826,79.61528301239014,20.38472294807434,81.36972635984421,18.630272150039673,85.46207994222641,14.537924528121948,0.08558044210076332,99.9144196510315,0.6508341059088707,99.34915900230408,0.15706411795690656,99.84293580055237
10211,DHUBRI,SC,High,0,59.472641348838806,40.527355670928955,55.103522539138794,44.896477460861206,67.43447184562683,32.56552815437317,10.261938720941544,89.73805904388428,2.6758115738630295,97.32418656349182,4.182564094662666,95.81744074821472,0.3444385016337037,99.65556859970093,1.519333636679221e-06,100.0,0.011469295714050531,99.98853206634521
10211,DHUBRI,ST,High,0,77.12338268756866,22.876614332199097,77.49419510364532,22.505801916122437,81.24717772006989,18.752819299697876,0.0004549440291157225,99.9995470046997,0.00043509635361260734,99.99957084655762,0.003576028029783629,99.99642372131348,87.83628344535828,12.163722515106201,85.29276102781296,14.707237482070923,93.47896948456764,6.521034240722656
10211,DHUBRI,Overall,High,1,0.16019258182495832,99.83981251716614,0.013488982222042978,99.98650550842285,0.2077447483316064,99.79225993156433,0.06002182490192354,99.93997812271118,0.010646023292792961,99.98935461044312,0.05745687521994114,99.94254112243652,0.0016481460988870822,99.9983549118042,2.2976135483077087e-05,99.99997615814209,0.0007861556696298067,99.99921321868896
10212,DIBRUGARH,General,High,1,0.06485648336820304,99.9351441860199,0.003805495725828223,99.99619722366333,0.20462439861148596,99.79537725448608,0.197260407730937,99.80273842811584,0.19279748667031527,99.80720281600952,0.46872165985405445,99.53128099441528,68.60773861408234,31.392258405685425,75.50566792488098,24.49433207511902,79.25204634666443,20.74795365333557
